nodeId,sourceId,sourceType,outputFrequency,startOfPeriod,endOfPeriod,locationLatitude,locationLongitude,atmPressure1HourMean.raw,atmPressure1HourMean.status,atmPressure1HourMean.value,bcAllSources1HourMean.raw,bcAllSources1HourMean.status,bcAllSources1HourMean.value,bcBiomass1HourMean.raw,bcBiomass1HourMean.status,bcBiomass1HourMean.value,bcFossilFuel1HourMean.raw,bcFossilFuel1HourMean.status,bcFossilFuel1HourMean.value,bcSpectralB1HourMean.raw,bcSpectralB1HourMean.status,bcSpectralB1HourMean.value,bcSpectralG1HourMean.raw,bcSpectralG1HourMean.status,bcSpectralG1HourMean.value,bcSpectralIR1HourMean.raw,bcSpectralIR1HourMean.status,bcSpectralIR1HourMean.value,bcSpectralR1HourMean.raw,bcSpectralR1HourMean.status,bcSpectralR1HourMean.value,bcSpectralUV1HourMean.raw,bcSpectralUV1HourMean.status,bcSpectralUV1HourMean.value,no2Conc1HourMean.raw,no2Conc1HourMean.status,no2Conc1HourMean.value,no2Conc1HourMeanUsEpaAqi.raw,no2Conc1HourMeanUsEpaAqi.status,no2Conc1HourMeanUsEpaAqi.value,no2Conc1HourMeanWaDwerAqi.raw,no2Conc1HourMeanWaDwerAqi.status,no2Conc1HourMeanWaDwerAqi.value,o3Conc1HourMean.raw,o3Conc1HourMean.status,o3Conc1HourMean.value,o3Conc1HourMeanWaDwerAqi.raw,o3Conc1HourMeanWaDwerAqi.status,o3Conc1HourMeanWaDwerAqi.value,pm10ConcMass1HourMean.raw,pm10ConcMass1HourMean.status,pm10ConcMass1HourMean.value,pm10ConcMass1HourMeanWaDwerAqi.raw,pm10ConcMass1HourMeanWaDwerAqi.status,pm10ConcMass1HourMeanWaDwerAqi.value,pm10ConcMass24HourRollingMean.raw,pm10ConcMass24HourRollingMean.status,pm10ConcMass24HourRollingMean.value,pm10ConcNum1HourMean.raw,pm10ConcNum1HourMean.status,pm10ConcNum1HourMean.value,pm10ConcNum24HourRollingMean.raw,pm10ConcNum24HourRollingMean.status,pm10ConcNum24HourRollingMean.value,pm1ConcMass1HourMean.raw,pm1ConcMass1HourMean.status,pm1ConcMass1HourMean.value,pm1ConcNum1HourMean.raw,pm1ConcNum1HourMean.status,pm1ConcNum1HourMean.value,pm2_5ConcMass1HourMean.raw,pm2_5ConcMass1HourMean.status,pm2_5ConcMass1HourMean.value,pm2_5ConcMass1HourMeanWaDwerAqi.raw,pm2_5ConcMass1HourMeanWaDwerAqi.status,pm2_5ConcMass1HourMeanWaDwerAqi.value,pm2_5ConcMass24HourRollingMean.raw,pm2_5ConcMass24HourRollingMean.status,pm2_5ConcMass24HourRollingMean.value,pm2_5ConcMassNowcast.raw,pm2_5ConcMassNowcast.status,pm2_5ConcMassNowcast.value,pm2_5ConcMassNowcastUsEpaAqi.raw,pm2_5ConcMassNowcastUsEpaAqi.status,pm2_5ConcMassNowcastUsEpaAqi.value,pm2_5ConcNum1HourMean.raw,pm2_5ConcNum1HourMean.status,pm2_5ConcNum1HourMean.value,pm2_5ConcNum24HourRollingMean.raw,pm2_5ConcNum24HourRollingMean.status,pm2_5ConcNum24HourRollingMean.value,relHumidAmbient1HourMean.raw,relHumidAmbient1HourMean.status,relHumidAmbient1HourMean.value,relHumidInternal1HourMean.raw,relHumidInternal1HourMean.status,relHumidInternal1HourMean.value,temperatureAmbient1HourMean.raw,temperatureAmbient1HourMean.status,temperatureAmbient1HourMean.value,temperatureInternal1HourMean.raw,temperatureInternal1HourMean.status,temperatureInternal1HourMean.value,windDirection1HourMean.raw,windDirection1HourMean.status,windDirection1HourMean.value,windSpeed1HourMean.raw,windSpeed1HourMean.status,windSpeed1HourMean.value
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-06T22:00:00.000Z,2026-01-06T23:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.70,calibration-missing,,28,calibration-missing,,31,calibration-missing,,-8.92,calibration-missing,,,,,101.79,calibration-missing,,102,calibration-missing,,96.02,calibration-missing,,69.45,sensor-ready,69.45,51.48,sensor-ready,51.48,42.05,calibration-missing,,64.27,sensor-ready,64.27,75.98,calibrated-ready,37.77,76,calibrated-ready,38,70.52,calibrated-ready,31.74,76.35,calibrated-ready,37.38,166,calibrated-ready,105,68.16,sensor-ready,68.16,50.41,sensor-ready,50.41,,,,66.20,sensor-ready,66.20,,,,5.29,sensor-ready,5.29,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-06T23:00:00.000Z,2026-01-07T00:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.66,calibration-missing,,28,calibration-missing,,31,calibration-missing,,-7.87,calibration-missing,,,,,105.28,calibration-missing,,105,calibration-missing,,97.65,calibration-missing,,77.84,sensor-ready,77.84,56.91,sensor-ready,56.91,44.68,calibration-missing,,72.29,sensor-ready,72.29,79.18,calibrated-ready,39.36,79,calibrated-ready,39,70.53,calibrated-ready,33.26,76.36,calibrated-ready,38.48,166,calibrated-ready,108,76.58,sensor-ready,76.58,55.96,sensor-ready,55.96,,,,67.68,sensor-ready,67.68,,,,4.84,sensor-ready,4.84,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-06T23:00:00.000Z,2026-01-07T00:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.38,calibration-missing,,20,calibration-missing,,21,calibration-missing,,-5.89,calibration-missing,,,,,112.66,calibration-missing,,113,calibration-missing,,98.93,calibration-missing,,61.91,sensor-ready,61.91,43.51,sensor-ready,43.51,44.73,calibration-missing,,57.57,sensor-ready,57.57,76.84,calibrated-ready,40.44,77,calibrated-ready,40,66.72,calibrated-ready,33.82,74.97,calibrated-ready,39.40,165,calibrated-ready,111,60.83,sensor-ready,60.83,42.68,sensor-ready,42.68,,,,63.78,sensor-ready,63.78,,,,4.81,sensor-ready,4.81,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-06T23:00:00.000Z,2026-01-07T00:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.03,calibration-missing,,29,calibration-missing,,31,calibration-missing,,-8.20,calibration-missing,,,,,106.20,calibration-missing,,106,calibration-missing,,98.08,calibration-missing,,70.75,sensor-ready,70.75,53.24,sensor-ready,53.24,42.71,calibration-missing,,65.32,sensor-ready,65.32,78.58,calibrated-ready,38.29,79,calibrated-ready,38,71.88,calibrated-ready,32.41,76.59,calibrated-ready,37.49,166,calibrated-ready,106,69.33,sensor-ready,69.33,52.14,sensor-ready,52.14,,,,68.02,sensor-ready,68.02,,,,4.93,sensor-ready,4.93,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-07T00:00:00.000Z,2026-01-07T01:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.91,calibration-missing,,29,calibration-missing,,32,calibration-missing,,-9.47,calibration-missing,,,,,105.22,calibration-missing,,105,calibration-missing,,99.12,calibration-missing,,77.39,sensor-ready,77.39,58.77,sensor-ready,58.77,45.02,calibration-missing,,71.94,sensor-ready,71.94,79.20,calibrated-ready,39.04,79,calibrated-ready,39,71.75,calibrated-ready,33.83,76.54,calibrated-ready,38.60,166,calibrated-ready,109,76.22,sensor-ready,76.22,57.79,sensor-ready,57.79,,,,68.26,sensor-ready,68.26,,,,4.87,sensor-ready,4.87,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-07T00:00:00.000Z,2026-01-07T01:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.98,calibration-missing,,19,calibration-missing,,21,calibration-missing,,-6.03,calibration-missing,,,,,110.61,calibration-missing,,111,calibration-missing,,101.08,calibration-missing,,61.38,sensor-ready,61.38,45.02,sensor-ready,45.02,44.78,calibration-missing,,57.04,sensor-ready,57.04,77.43,calibrated-ready,39.33,77,calibrated-ready,39,68.15,calibrated-ready,34.48,75.38,calibrated-ready,39.41,165,calibrated-ready,111,60.30,sensor-ready,60.30,44.16,sensor-ready,44.16,,,,64.92,sensor-ready,64.92,,,,4.69,sensor-ready,4.69,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-07T00:00:00.000Z,2026-01-07T01:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.03,calibration-missing,,30,calibration-missing,,32,calibration-missing,,-9.81,calibration-missing,,,,,104.60,calibration-missing,,105,calibration-missing,,99.67,calibration-missing,,69.04,sensor-ready,69.04,54.89,sensor-ready,54.89,42.51,calibration-missing,,63.91,sensor-ready,63.91,76.88,calibrated-ready,37.44,77,calibrated-ready,37,72.98,calibrated-ready,32.99,76.43,calibrated-ready,37.53,166,calibrated-ready,106,67.72,sensor-ready,67.72,53.76,sensor-ready,53.76,,,,68.66,sensor-ready,68.66,,,,4.96,sensor-ready,4.96,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-07T01:00:00.000Z,2026-01-07T02:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.39,calibration-missing,,31,calibration-missing,,33,calibration-missing,,-9.97,calibration-missing,,,,,107.16,calibration-missing,,107,calibration-missing,,100.64,calibration-missing,,78.33,sensor-ready,78.33,60.64,sensor-ready,60.64,45.06,calibration-missing,,72.83,sensor-ready,72.83,80.05,calibrated-ready,39.41,80,calibrated-ready,39,72.90,calibrated-ready,34.44,76.85,calibrated-ready,38.79,166,calibrated-ready,109,77.06,sensor-ready,77.06,59.63,sensor-ready,59.63,,,,68.89,sensor-ready,68.89,,,,4.86,sensor-ready,4.86,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-07T01:00:00.000Z,2026-01-07T02:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.52,calibration-missing,,21,calibration-missing,,23,calibration-missing,,-7.10,calibration-missing,,,,,111.35,calibration-missing,,111,calibration-missing,,102.77,calibration-missing,,58.73,sensor-ready,58.73,46.32,sensor-ready,46.32,43.92,calibration-missing,,54.48,sensor-ready,54.48,75.82,calibrated-ready,38.69,76,calibrated-ready,39,69.28,calibrated-ready,35.01,75.39,calibrated-ready,39.39,165,calibrated-ready,110,57.64,sensor-ready,57.64,45.45,sensor-ready,45.45,,,,66.05,sensor-ready,66.05,,,,4.59,sensor-ready,4.59,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-07T01:00:00.000Z,2026-01-07T02:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.99,calibration-missing,,31,calibration-missing,,34,calibration-missing,,-11.19,calibration-missing,,,,,104.64,calibration-missing,,105,calibration-missing,,101.05,calibration-missing,,71.17,sensor-ready,71.17,56.52,sensor-ready,56.52,42.88,calibration-missing,,65.94,sensor-ready,65.94,78.60,calibrated-ready,37.47,79,calibrated-ready,37,74.00,calibrated-ready,33.53,76.50,calibrated-ready,37.61,166,calibrated-ready,106,69.83,sensor-ready,69.83,55.36,sensor-ready,55.36,,,,69.29,sensor-ready,69.29,,,,4.94,sensor-ready,4.94,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-07T02:00:00.000Z,2026-01-07T03:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.65,calibration-missing,,31,calibration-missing,,34,calibration-missing,,-10.38,calibration-missing,,,,,105.08,calibration-missing,,105,calibration-missing,,102.08,calibration-missing,,74.35,sensor-ready,74.35,62.32,sensor-ready,62.32,43.90,calibration-missing,,68.99,sensor-ready,68.99,76.98,calibrated-ready,38.07,77,calibrated-ready,38,73.90,calibrated-ready,35.00,76.86,calibrated-ready,38.80,166,calibrated-ready,109,73.12,sensor-ready,73.12,61.29,sensor-ready,61.29,,,,69.56,sensor-ready,69.56,,,,4.78,sensor-ready,4.78,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-07T02:00:00.000Z,2026-01-07T03:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.76,calibration-missing,,20,calibration-missing,,22,calibration-missing,,-7.01,calibration-missing,,,,,108.49,calibration-missing,,108,calibration-missing,,104.33,calibration-missing,,56.19,sensor-ready,56.19,47.55,sensor-ready,47.55,42.80,calibration-missing,,52.02,sensor-ready,52.02,75.26,calibrated-ready,37.27,75,calibrated-ready,37,70.34,calibrated-ready,35.50,75.29,calibrated-ready,39.21,165,calibrated-ready,110,55.14,sensor-ready,55.14,46.65,sensor-ready,46.65,,,,66.72,sensor-ready,66.72,,,,4.56,sensor-ready,4.56,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-07T02:00:00.000Z,2026-01-07T03:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.11,calibration-missing,,31,calibration-missing,,33,calibration-missing,,-10.12,calibration-missing,,,,,102.11,calibration-missing,,102,calibration-missing,,102.35,calibration-missing,,67.72,sensor-ready,67.72,58.03,sensor-ready,58.03,41.63,calibration-missing,,62.69,sensor-ready,62.69,75.82,calibrated-ready,36.10,76,calibrated-ready,36,74.90,calibrated-ready,34.02,76.23,calibrated-ready,37.49,166,calibrated-ready,106,66.44,sensor-ready,66.44,56.84,sensor-ready,56.84,,,,69.97,sensor-ready,69.97,,,,4.86,sensor-ready,4.86,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-07T03:00:00.000Z,2026-01-07T04:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.13,calibration-missing,,30,calibration-missing,,32,calibration-missing,,-10.32,calibration-missing,,,,,102.19,calibration-missing,,102,calibration-missing,,103.02,calibration-missing,,71.92,sensor-ready,71.92,63.72,sensor-ready,63.72,43.25,calibration-missing,,66.72,sensor-ready,66.72,74.72,calibrated-ready,36.66,75,calibrated-ready,37,74.58,calibrated-ready,35.41,76.59,calibrated-ready,38.63,166,calibrated-ready,109,70.76,sensor-ready,70.76,62.66,sensor-ready,62.66,,,,70.52,sensor-ready,70.52,,,,4.64,sensor-ready,4.64,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-07T03:00:00.000Z,2026-01-07T04:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.36,calibration-missing,,22,calibration-missing,,23,calibration-missing,,-7.53,calibration-missing,,,,,107.52,calibration-missing,,108,calibration-missing,,105.68,calibration-missing,,56.09,sensor-ready,56.09,48.71,sensor-ready,48.71,42.50,calibration-missing,,52.02,sensor-ready,52.02,74.44,calibrated-ready,36.91,74,calibrated-ready,37,71.26,calibrated-ready,35.95,75.21,calibrated-ready,38.97,165,calibrated-ready,109,55.06,sensor-ready,55.06,47.79,sensor-ready,47.79,,,,67.06,sensor-ready,67.06,,,,4.43,sensor-ready,4.43,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-07T03:00:00.000Z,2026-01-07T04:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.92,calibration-missing,,28,calibration-missing,,31,calibration-missing,,-10.04,calibration-missing,,,,,101.53,calibration-missing,,102,calibration-missing,,103.30,calibration-missing,,66.10,sensor-ready,66.10,59.26,sensor-ready,59.26,40.96,calibration-missing,,60.98,sensor-ready,60.98,76.63,calibrated-ready,35.21,77,calibrated-ready,35,75.61,calibrated-ready,34.41,76.21,calibrated-ready,37.24,166,calibrated-ready,105,64.75,sensor-ready,64.75,58.04,sensor-ready,58.04,,,,70.99,sensor-ready,70.99,,,,4.72,sensor-ready,4.72,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-07T04:00:00.000Z,2026-01-07T05:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.56,calibration-missing,,25,calibration-missing,,28,calibration-missing,,-7.21,calibration-missing,,,,,104.06,calibration-missing,,104,calibration-missing,,103.91,calibration-missing,,72.58,sensor-ready,72.58,65.07,sensor-ready,65.07,43.43,calibration-missing,,67.39,sensor-ready,67.39,76.19,calibrated-ready,36.56,76,calibrated-ready,37,75.22,calibrated-ready,35.82,76.63,calibrated-ready,38.43,166,calibrated-ready,108,71.41,sensor-ready,71.41,64.00,sensor-ready,64.00,,,,72.09,sensor-ready,72.09,,,,4.39,sensor-ready,4.39,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-07T04:00:00.000Z,2026-01-07T05:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.99,calibration-missing,,20,calibration-missing,,22,calibration-missing,,-7.22,calibration-missing,,,,,109.51,calibration-missing,,110,calibration-missing,,106.81,calibration-missing,,54.52,sensor-ready,54.52,49.76,sensor-ready,49.76,41.80,calibration-missing,,50.54,sensor-ready,50.54,74.23,calibrated-ready,36.86,74,calibrated-ready,37,72.04,calibrated-ready,36.35,75.04,calibrated-ready,38.68,165,calibrated-ready,109,53.45,sensor-ready,53.45,48.81,sensor-ready,48.81,,,,67.91,sensor-ready,67.91,,,,4.30,sensor-ready,4.30,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-07T04:00:00.000Z,2026-01-07T05:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.15,calibration-missing,,26,calibration-missing,,28,calibration-missing,,-6.80,calibration-missing,,,,,103.59,calibration-missing,,104,calibration-missing,,104.13,calibration-missing,,65.44,sensor-ready,65.44,60.43,sensor-ready,60.43,41.26,calibration-missing,,60.33,sensor-ready,60.33,77.28,calibrated-ready,34.90,77,calibrated-ready,35,76.22,calibrated-ready,34.77,76.38,calibrated-ready,36.93,166,calibrated-ready,104,64.05,sensor-ready,64.05,59.18,sensor-ready,59.18,,,,72.75,sensor-ready,72.75,,,,4.48,sensor-ready,4.48,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-07T05:00:00.000Z,2026-01-07T06:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.69,calibration-missing,,25,calibration-missing,,28,calibration-missing,,-7.42,calibration-missing,,,,,106.92,calibration-missing,,107,calibration-missing,,104.46,calibration-missing,,70.03,sensor-ready,70.03,66.19,sensor-ready,66.19,42.99,calibration-missing,,64.75,sensor-ready,64.75,78.20,calibrated-ready,36.12,78,calibrated-ready,36,75.73,calibrated-ready,36.10,76.98,calibrated-ready,38.12,166,calibrated-ready,107,68.69,sensor-ready,68.69,65.09,sensor-ready,65.09,,,,73.62,sensor-ready,73.62,,,,4.02,sensor-ready,4.02,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-07T05:00:00.000Z,2026-01-07T06:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.61,calibration-missing,,17,calibration-missing,,19,calibration-missing,,-6.88,calibration-missing,,,,,111.18,calibration-missing,,111,calibration-missing,,107.75,calibration-missing,,55.28,sensor-ready,55.28,50.76,sensor-ready,50.76,42.33,calibration-missing,,51.04,sensor-ready,51.04,75.78,calibrated-ready,36.90,76,calibrated-ready,37,72.78,calibrated-ready,36.70,75.13,calibrated-ready,38.44,165,calibrated-ready,108,54.15,sensor-ready,54.15,49.80,sensor-ready,49.80,,,,69.00,sensor-ready,69.00,,,,4.08,sensor-ready,4.08,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-07T05:00:00.000Z,2026-01-07T06:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.63,calibration-missing,,25,calibration-missing,,28,calibration-missing,,-7.77,calibration-missing,,,,,105.07,calibration-missing,,105,calibration-missing,,104.65,calibration-missing,,65.23,sensor-ready,65.23,61.45,sensor-ready,61.45,41.40,calibration-missing,,60.01,sensor-ready,60.01,78.35,calibrated-ready,34.53,78,calibrated-ready,35,76.68,calibrated-ready,35.04,76.76,calibrated-ready,36.55,166,calibrated-ready,103,63.84,sensor-ready,63.84,60.18,sensor-ready,60.18,,,,74.32,sensor-ready,74.32,,,,4.13,sensor-ready,4.13,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-07T06:00:00.000Z,2026-01-07T07:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.39,calibration-missing,,25,calibration-missing,,27,calibration-missing,,-6.81,calibration-missing,,,,,109.10,calibration-missing,,109,calibration-missing,,105.19,calibration-missing,,70.08,sensor-ready,70.08,67.37,sensor-ready,67.37,43.13,calibration-missing,,64.61,sensor-ready,64.61,78.48,calibrated-ready,36.18,78,calibrated-ready,36,76.33,calibrated-ready,36.43,77.31,calibrated-ready,37.85,166,calibrated-ready,107,68.74,sensor-ready,68.74,66.25,sensor-ready,66.25,,,,74.78,sensor-ready,74.78,,,,3.81,sensor-ready,3.81,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-07T06:00:00.000Z,2026-01-07T07:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.13,calibration-missing,,19,calibration-missing,,20,calibration-missing,,-6.05,calibration-missing,,,,,112.45,calibration-missing,,112,calibration-missing,,108.36,calibration-missing,,54.19,sensor-ready,54.19,51.62,sensor-ready,51.62,42.41,calibration-missing,,50.04,sensor-ready,50.04,75.03,calibrated-ready,36.75,75,calibrated-ready,37,73.25,calibrated-ready,36.95,75.20,calibrated-ready,38.15,165,calibrated-ready,107,53.16,sensor-ready,53.16,50.64,sensor-ready,50.64,,,,69.88,sensor-ready,69.88,,,,3.85,sensor-ready,3.85,,,,,,
