datasourceId,sourceId,sourceType,outputFrequency,startOfPeriod,endOfPeriod,locationLatitude,locationLongitude,atmPressure1HourMean.raw,atmPressure1HourMean.status,atmPressure1HourMean.value,bcAllSources1HourMean.raw,bcAllSources1HourMean.status,bcAllSources1HourMean.value,bcBiomass1HourMean.raw,bcBiomass1HourMean.status,bcBiomass1HourMean.value,bcFossilFuel1HourMean.raw,bcFossilFuel1HourMean.status,bcFossilFuel1HourMean.value,bcSpectralB1HourMean.raw,bcSpectralB1HourMean.status,bcSpectralB1HourMean.value,bcSpectralG1HourMean.raw,bcSpectralG1HourMean.status,bcSpectralG1HourMean.value,bcSpectralIR1HourMean.raw,bcSpectralIR1HourMean.status,bcSpectralIR1HourMean.value,bcSpectralR1HourMean.raw,bcSpectralR1HourMean.status,bcSpectralR1HourMean.value,bcSpectralUV1HourMean.raw,bcSpectralUV1HourMean.status,bcSpectralUV1HourMean.value,no2Conc1HourMean.raw,no2Conc1HourMean.status,no2Conc1HourMean.value,no2Conc1HourMeanUsEpaAqi.raw,no2Conc1HourMeanUsEpaAqi.status,no2Conc1HourMeanUsEpaAqi.value,no2Conc1HourMeanWaDwerAqi.raw,no2Conc1HourMeanWaDwerAqi.status,no2Conc1HourMeanWaDwerAqi.value,o3Conc1HourMean.raw,o3Conc1HourMean.status,o3Conc1HourMean.value,o3Conc1HourMeanWaDwerAqi.raw,o3Conc1HourMeanWaDwerAqi.status,o3Conc1HourMeanWaDwerAqi.value,pm10ConcMass1HourMean.raw,pm10ConcMass1HourMean.status,pm10ConcMass1HourMean.value,pm10ConcMass1HourMeanWaDwerAqi.raw,pm10ConcMass1HourMeanWaDwerAqi.status,pm10ConcMass1HourMeanWaDwerAqi.value,pm10ConcMass24HourRollingMean.raw,pm10ConcMass24HourRollingMean.status,pm10ConcMass24HourRollingMean.value,pm10ConcNum1HourMean.raw,pm10ConcNum1HourMean.status,pm10ConcNum1HourMean.value,pm10ConcNum24HourRollingMean.raw,pm10ConcNum24HourRollingMean.status,pm10ConcNum24HourRollingMean.value,pm1ConcMass1HourMean.raw,pm1ConcMass1HourMean.status,pm1ConcMass1HourMean.value,pm1ConcNum1HourMean.raw,pm1ConcNum1HourMean.status,pm1ConcNum1HourMean.value,pm2_5ConcMass1HourMean.raw,pm2_5ConcMass1HourMean.status,pm2_5ConcMass1HourMean.value,pm2_5ConcMass1HourMeanWaDwerAqi.raw,pm2_5ConcMass1HourMeanWaDwerAqi.status,pm2_5ConcMass1HourMeanWaDwerAqi.value,pm2_5ConcMass24HourRollingMean.raw,pm2_5ConcMass24HourRollingMean.status,pm2_5ConcMass24HourRollingMean.value,pm2_5ConcMassNowcast.raw,pm2_5ConcMassNowcast.status,pm2_5ConcMassNowcast.value,pm2_5ConcMassNowcastUsEpaAqi.raw,pm2_5ConcMassNowcastUsEpaAqi.status,pm2_5ConcMassNowcastUsEpaAqi.value,pm2_5ConcNum1HourMean.raw,pm2_5ConcNum1HourMean.status,pm2_5ConcNum1HourMean.value,pm2_5ConcNum24HourRollingMean.raw,pm2_5ConcNum24HourRollingMean.status,pm2_5ConcNum24HourRollingMean.value,relHumidAmbient1HourMean.raw,relHumidAmbient1HourMean.status,relHumidAmbient1HourMean.value,relHumidInternal1HourMean.raw,relHumidInternal1HourMean.status,relHumidInternal1HourMean.value,temperatureAmbient1HourMean.raw,temperatureAmbient1HourMean.status,temperatureAmbient1HourMean.value,temperatureInternal1HourMean.raw,temperatureInternal1HourMean.status,temperatureInternal1HourMean.value,windDirection1HourMean.raw,windDirection1HourMean.status,windDirection1HourMean.value,windSpeed1HourMean.raw,windSpeed1HourMean.status,windSpeed1HourMean.value
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-13T13:00:00.000Z,2025-11-13T14:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.29,calibration-missing,,9,calibration-missing,,10,calibration-missing,,23.88,calibration-missing,,24,calibration-missing,,9.18,calibration-missing,,9,calibration-missing,,9.36,calibration-missing,,7.36,sensor-ready,7.36,8.71,sensor-ready,8.71,4.09,calibration-missing,,7.04,sensor-ready,7.04,7.76,calibrated-ready,6.48,8,calibrated-ready,6,8.27,calibrated-ready,7.08,8.09,calibrated-ready,6.58,44,calibrated-ready,36,7.27,sensor-ready,7.27,8.63,sensor-ready,8.63,,,,55.51,sensor-ready,55.51,,,,7.28,sensor-ready,7.28,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-13T13:00:00.000Z,2025-11-13T14:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.68,calibration-missing,,8,calibration-missing,,9,calibration-missing,,20.17,calibration-missing,,20,calibration-missing,,9.68,calibration-missing,,10,calibration-missing,,9.56,calibration-missing,,8.09,sensor-ready,8.09,8.96,sensor-ready,8.96,4.72,calibration-missing,,7.72,sensor-ready,7.72,8.53,calibrated-ready,6.74,9,calibrated-ready,7,8.31,calibrated-ready,7.15,8.58,calibrated-ready,6.72,47,calibrated-ready,37,8.00,sensor-ready,8.00,8.88,sensor-ready,8.88,,,,55.77,sensor-ready,55.77,,,,7.07,sensor-ready,7.07,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-13T14:00:00.000Z,2025-11-13T15:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.43,calibration-missing,,5,calibration-missing,,5,calibration-missing,,33.74,calibration-missing,,34,calibration-missing,,4.94,calibration-missing,,5,calibration-missing,,8.66,calibration-missing,,4.73,sensor-ready,4.73,8.24,sensor-ready,8.24,1.74,calibration-missing,,4.52,sensor-ready,4.52,4.23,calibrated-ready,5.27,4,calibrated-ready,5,7.65,calibrated-ready,6.81,6.16,calibrated-ready,6.18,34,calibrated-ready,34,4.67,sensor-ready,4.67,8.17,sensor-ready,8.17,,,,47.70,sensor-ready,47.70,,,,9.41,sensor-ready,9.41,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-13T14:00:00.000Z,2025-11-13T15:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,calibration-missing,,1,calibration-missing,,1,calibration-missing,,30.88,calibration-missing,,31,calibration-missing,,4.70,calibration-missing,,5,calibration-missing,,8.84,calibration-missing,,4.89,sensor-ready,4.89,8.46,sensor-ready,8.46,1.81,calibration-missing,,4.70,sensor-ready,4.70,4.22,calibrated-ready,5.23,4,calibrated-ready,5,7.71,calibrated-ready,6.88,6.42,calibrated-ready,6.32,36,calibrated-ready,35,4.83,sensor-ready,4.83,8.39,sensor-ready,8.39,,,,48.07,sensor-ready,48.07,,,,9.15,sensor-ready,9.15,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-13T15:00:00.000Z,2025-11-13T16:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.43,calibration-missing,,5,calibration-missing,,5,calibration-missing,,38.11,calibration-missing,,38,calibration-missing,,3.09,calibration-missing,,3,calibration-missing,,8.03,calibration-missing,,3.48,sensor-ready,3.48,7.79,sensor-ready,7.79,1.06,calibration-missing,,3.34,sensor-ready,3.34,2.63,calibrated-ready,4.68,3,calibrated-ready,5,7.10,calibrated-ready,6.56,4.40,calibrated-ready,5.55,24,calibrated-ready,31,3.44,sensor-ready,3.44,7.72,sensor-ready,7.72,,,,43.30,sensor-ready,43.30,,,,10.00,sensor-ready,10.00,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-13T15:00:00.000Z,2025-11-13T16:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.62,calibration-missing,,4,calibration-missing,,5,calibration-missing,,33.92,calibration-missing,,34,calibration-missing,,3.17,calibration-missing,,3,calibration-missing,,8.13,calibration-missing,,3.13,sensor-ready,3.13,8.01,sensor-ready,8.01,0.92,calibration-missing,,2.99,sensor-ready,2.99,2.64,calibrated-ready,4.61,3,calibrated-ready,5,7.15,calibrated-ready,6.61,4.53,calibrated-ready,5.63,25,calibrated-ready,31,3.09,sensor-ready,3.09,7.94,sensor-ready,7.94,,,,44.16,sensor-ready,44.16,,,,9.84,sensor-ready,9.84,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-13T16:00:00.000Z,2025-11-13T17:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.60,calibration-missing,,2,calibration-missing,,3,calibration-missing,,42.24,calibration-missing,,42,calibration-missing,,2.41,calibration-missing,,2,calibration-missing,,7.37,calibration-missing,,2.87,sensor-ready,2.87,7.31,sensor-ready,7.31,0.72,calibration-missing,,2.74,sensor-ready,2.74,2.33,calibrated-ready,4.49,2,calibrated-ready,4,6.56,calibrated-ready,6.28,3.36,calibrated-ready,5.09,18,calibrated-ready,28,2.82,sensor-ready,2.82,7.24,sensor-ready,7.24,,,,39.59,sensor-ready,39.59,,,,11.57,sensor-ready,11.57,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-13T16:00:00.000Z,2025-11-13T17:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93,calibration-missing,,1,calibration-missing,,2,calibration-missing,,33.34,calibration-missing,,33,calibration-missing,,2.92,calibration-missing,,3,calibration-missing,,7.52,calibration-missing,,3.04,sensor-ready,3.04,7.54,sensor-ready,7.54,0.69,calibration-missing,,2.91,sensor-ready,2.91,2.38,calibrated-ready,4.60,2,calibrated-ready,5,6.62,calibrated-ready,6.35,3.45,calibrated-ready,5.25,19,calibrated-ready,29,2.99,sensor-ready,2.99,7.47,sensor-ready,7.47,,,,41.30,sensor-ready,41.30,,,,11.02,sensor-ready,11.02,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-13T17:00:00.000Z,2025-11-13T18:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72,calibration-missing,,1,calibration-missing,,2,calibration-missing,,42.81,calibration-missing,,43,calibration-missing,,2.10,calibration-missing,,2,calibration-missing,,6.99,calibration-missing,,2.54,sensor-ready,2.54,6.91,sensor-ready,6.91,0.28,calibration-missing,,2.43,sensor-ready,2.43,1.64,calibrated-ready,4.36,2,calibrated-ready,4,6.19,calibrated-ready,6.08,2.50,calibrated-ready,4.76,14,calibrated-ready,26,2.50,sensor-ready,2.50,6.85,sensor-ready,6.85,,,,36.05,sensor-ready,36.05,,,,13.36,sensor-ready,13.36,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-13T17:00:00.000Z,2025-11-13T18:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96,calibration-missing,,0,calibration-missing,,1,calibration-missing,,34.85,calibration-missing,,35,calibration-missing,,1.78,calibration-missing,,2,calibration-missing,,7.08,calibration-missing,,2.28,sensor-ready,2.28,7.14,sensor-ready,7.14,0.33,calibration-missing,,2.19,sensor-ready,2.19,1.50,calibrated-ready,4.20,2,calibrated-ready,4,6.24,calibrated-ready,6.15,2.47,calibrated-ready,4.73,13,calibrated-ready,26,2.24,sensor-ready,2.24,7.07,sensor-ready,7.07,,,,37.18,sensor-ready,37.18,,,,13.04,sensor-ready,13.04,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-13T18:00:00.000Z,2025-11-13T19:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02,calibration-missing,,3,calibration-missing,,3,calibration-missing,,43.61,calibration-missing,,44,calibration-missing,,2.21,calibration-missing,,2,calibration-missing,,6.81,calibration-missing,,2.64,sensor-ready,2.64,6.70,sensor-ready,6.70,0.42,calibration-missing,,2.52,sensor-ready,2.52,1.75,calibrated-ready,4.46,2,calibrated-ready,4,6.02,calibrated-ready,6.00,2.12,calibrated-ready,4.63,12,calibrated-ready,26,2.59,sensor-ready,2.59,6.64,sensor-ready,6.64,,,,34.16,sensor-ready,34.16,,,,13.77,sensor-ready,13.77,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-13T18:00:00.000Z,2025-11-13T19:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.15,calibration-missing,,6,calibration-missing,,6,calibration-missing,,36.63,calibration-missing,,37,calibration-missing,,2.13,calibration-missing,,2,calibration-missing,,6.88,calibration-missing,,2.56,sensor-ready,2.56,6.92,sensor-ready,6.92,0.44,calibration-missing,,2.45,sensor-ready,2.45,1.61,calibrated-ready,4.39,2,calibrated-ready,4,6.05,calibrated-ready,6.05,2.04,calibrated-ready,4.59,11,calibrated-ready,25,2.52,sensor-ready,2.52,6.85,sensor-ready,6.85,,,,35.40,sensor-ready,35.40,,,,13.26,sensor-ready,13.26,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-13T19:00:00.000Z,2025-11-13T20:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.99,calibration-missing,,11,calibration-missing,,13,calibration-missing,,41.86,calibration-missing,,42,calibration-missing,,2.18,calibration-missing,,2,calibration-missing,,6.68,calibration-missing,,2.65,sensor-ready,2.65,6.56,sensor-ready,6.56,0.59,calibration-missing,,2.53,sensor-ready,2.53,1.87,calibrated-ready,4.43,2,calibrated-ready,4,5.90,calibrated-ready,5.94,2.00,calibrated-ready,4.59,11,calibrated-ready,25,2.61,sensor-ready,2.61,6.49,sensor-ready,6.49,,,,35.85,sensor-ready,35.85,,,,13.12,sensor-ready,13.12,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-13T19:00:00.000Z,2025-11-13T20:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.29,calibration-missing,,13,calibration-missing,,14,calibration-missing,,33.88,calibration-missing,,34,calibration-missing,,2.13,calibration-missing,,2,calibration-missing,,6.74,calibration-missing,,2.73,sensor-ready,2.73,6.75,sensor-ready,6.75,0.65,calibration-missing,,2.61,sensor-ready,2.61,1.84,calibrated-ready,4.42,2,calibrated-ready,4,5.92,calibrated-ready,6.00,1.94,calibrated-ready,4.51,11,calibrated-ready,25,2.68,sensor-ready,2.68,6.69,sensor-ready,6.69,,,,36.53,sensor-ready,36.53,,,,12.82,sensor-ready,12.82,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-13T20:00:00.000Z,2025-11-13T21:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.60,calibration-missing,,10,calibration-missing,,12,calibration-missing,,38.43,calibration-missing,,38,calibration-missing,,1.98,calibration-missing,,2,calibration-missing,,6.54,calibration-missing,,2.54,sensor-ready,2.54,6.42,sensor-ready,6.42,0.39,calibration-missing,,2.41,sensor-ready,2.41,1.84,calibrated-ready,4.39,2,calibrated-ready,4,5.76,calibrated-ready,5.89,1.92,calibrated-ready,4.51,11,calibrated-ready,25,2.49,sensor-ready,2.49,6.35,sensor-ready,6.35,,,,34.88,sensor-ready,34.88,,,,12.59,sensor-ready,12.59,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-13T20:00:00.000Z,2025-11-13T21:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.43,calibration-missing,,12,calibration-missing,,13,calibration-missing,,32.46,calibration-missing,,32,calibration-missing,,2.10,calibration-missing,,2,calibration-missing,,6.60,calibration-missing,,2.62,sensor-ready,2.62,6.61,sensor-ready,6.61,0.59,calibration-missing,,2.51,sensor-ready,2.51,1.82,calibrated-ready,4.40,2,calibrated-ready,4,5.78,calibrated-ready,5.94,1.88,calibrated-ready,4.47,10,calibrated-ready,24,2.59,sensor-ready,2.59,6.54,sensor-ready,6.54,,,,36.36,sensor-ready,36.36,,,,12.45,sensor-ready,12.45,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-13T21:00:00.000Z,2025-11-13T22:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.92,calibration-missing,,14,calibration-missing,,16,calibration-missing,,38.94,calibration-missing,,39,calibration-missing,,2.48,calibration-missing,,2,calibration-missing,,6.42,calibration-missing,,2.84,sensor-ready,2.84,6.30,sensor-ready,6.30,0.67,calibration-missing,,2.71,sensor-ready,2.71,2.18,calibrated-ready,4.55,2,calibrated-ready,5,5.66,calibrated-ready,5.85,2.05,calibrated-ready,4.55,11,calibrated-ready,25,2.79,sensor-ready,2.79,6.24,sensor-ready,6.24,,,,37.65,sensor-ready,37.65,,,,11.40,sensor-ready,11.40,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-13T21:00:00.000Z,2025-11-13T22:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.94,calibration-missing,,14,calibration-missing,,16,calibration-missing,,29.80,calibration-missing,,30,calibration-missing,,2.23,calibration-missing,,2,calibration-missing,,6.49,calibration-missing,,2.63,sensor-ready,2.63,6.49,sensor-ready,6.49,0.56,calibration-missing,,2.51,sensor-ready,2.51,1.97,calibrated-ready,4.41,2,calibrated-ready,4,5.68,calibrated-ready,5.90,1.92,calibrated-ready,4.44,11,calibrated-ready,24,2.59,sensor-ready,2.59,6.43,sensor-ready,6.43,,,,38.19,sensor-ready,38.19,,,,11.38,sensor-ready,11.38,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-13T22:00:00.000Z,2025-11-13T23:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.73,calibration-missing,,18,calibration-missing,,20,calibration-missing,,24.35,calibration-missing,,24,calibration-missing,,3.30,calibration-missing,,3,calibration-missing,,6.32,calibration-missing,,3.13,sensor-ready,3.13,6.16,sensor-ready,6.16,0.89,calibration-missing,,2.99,sensor-ready,2.99,2.52,calibrated-ready,4.63,3,calibrated-ready,5,5.55,calibrated-ready,5.81,2.28,calibrated-ready,4.57,12,calibrated-ready,25,3.07,sensor-ready,3.07,6.09,sensor-ready,6.09,,,,44.36,sensor-ready,44.36,,,,9.22,sensor-ready,9.22,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-13T22:00:00.000Z,2025-11-13T23:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.17,calibration-missing,,18,calibration-missing,,19,calibration-missing,,20.01,calibration-missing,,20,calibration-missing,,3.55,calibration-missing,,4,calibration-missing,,6.40,calibration-missing,,3.30,sensor-ready,3.30,6.34,sensor-ready,6.34,1.06,calibration-missing,,3.11,sensor-ready,3.11,3.01,calibrated-ready,4.79,3,calibrated-ready,5,5.60,calibrated-ready,5.87,2.47,calibrated-ready,4.59,13,calibrated-ready,25,3.24,sensor-ready,3.24,6.28,sensor-ready,6.28,,,,43.38,sensor-ready,43.38,,,,9.29,sensor-ready,9.29,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-13T23:00:00.000Z,2025-11-14T00:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.33,calibration-missing,,30,calibration-missing,,32,calibration-missing,,4.48,calibration-missing,,4,calibration-missing,,6.51,calibration-missing,,7,calibration-missing,,6.26,calibration-missing,,4.80,sensor-ready,4.80,6.03,sensor-ready,6.03,1.82,calibration-missing,,4.56,sensor-ready,4.56,5.00,calibrated-ready,5.44,5,calibrated-ready,5,5.50,calibrated-ready,5.78,3.64,calibrated-ready,4.87,20,calibrated-ready,27,4.73,sensor-ready,4.73,5.97,sensor-ready,5.97,,,,53.59,sensor-ready,53.59,,,,6.61,sensor-ready,6.61,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-13T23:00:00.000Z,2025-11-14T00:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.98,calibration-missing,,31,calibration-missing,,34,calibration-missing,,0.69,calibration-missing,,1,calibration-missing,,6.43,calibration-missing,,6,calibration-missing,,6.37,calibration-missing,,4.71,sensor-ready,4.71,6.20,sensor-ready,6.20,1.85,calibration-missing,,4.49,sensor-ready,4.49,4.48,calibrated-ready,5.45,4,calibrated-ready,5,5.51,calibrated-ready,5.84,3.48,calibrated-ready,4.95,19,calibrated-ready,27,4.64,sensor-ready,4.64,6.14,sensor-ready,6.14,,,,52.55,sensor-ready,52.55,,,,6.68,sensor-ready,6.68,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-14T00:00:00.000Z,2025-11-14T01:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.26,calibration-missing,,24,calibration-missing,,25,calibration-missing,,8.72,calibration-missing,,9,calibration-missing,,7.47,calibration-missing,,7,calibration-missing,,6.23,calibration-missing,,5.47,sensor-ready,5.47,5.93,sensor-ready,5.93,2.54,calibration-missing,,5.21,sensor-ready,5.21,5.61,calibrated-ready,5.46,6,calibrated-ready,5,5.43,calibrated-ready,5.74,4.62,calibrated-ready,5.05,26,calibrated-ready,28,5.40,sensor-ready,5.40,5.87,sensor-ready,5.87,,,,59.35,sensor-ready,59.35,,,,5.19,sensor-ready,5.19,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-14T00:00:00.000Z,2025-11-14T01:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.79,calibration-missing,,25,calibration-missing,,28,calibration-missing,,4.41,calibration-missing,,4,calibration-missing,,7.38,calibration-missing,,7,calibration-missing,,6.21,calibration-missing,,5.70,sensor-ready,5.70,6.02,sensor-ready,6.02,2.59,calibration-missing,,5.43,sensor-ready,5.43,5.84,calibrated-ready,5.61,6,calibrated-ready,6,5.35,calibrated-ready,5.76,4.66,calibrated-ready,5.17,26,calibrated-ready,28,5.62,sensor-ready,5.62,5.96,sensor-ready,5.96,,,,57.46,sensor-ready,57.46,,,,5.22,sensor-ready,5.22,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-14T01:00:00.000Z,2025-11-14T02:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.96,calibration-missing,,13,calibration-missing,,15,calibration-missing,,19.52,calibration-missing,,20,calibration-missing,,6.05,calibration-missing,,6,calibration-missing,,6.15,calibration-missing,,5.33,sensor-ready,5.33,5.84,sensor-ready,5.84,2.08,calibration-missing,,5.13,sensor-ready,5.13,4.71,calibrated-ready,5.23,5,calibrated-ready,5,5.34,calibrated-ready,5.70,4.67,calibrated-ready,4.97,26,calibrated-ready,27,5.27,sensor-ready,5.27,5.78,sensor-ready,5.78,,,,56.69,sensor-ready,56.69,,,,5.37,sensor-ready,5.37,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-14T01:00:00.000Z,2025-11-14T02:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.53,calibration-missing,,11,calibration-missing,,13,calibration-missing,,17.75,calibration-missing,,18,calibration-missing,,5.53,calibration-missing,,6,calibration-missing,,6.13,calibration-missing,,5.17,sensor-ready,5.17,5.90,sensor-ready,5.90,2.49,calibration-missing,,4.94,sensor-ready,4.94,4.61,calibrated-ready,5.10,5,calibrated-ready,5,5.27,calibrated-ready,5.71,4.64,calibrated-ready,5.03,26,calibrated-ready,28,5.13,sensor-ready,5.13,5.84,sensor-ready,5.84,,,,55.82,sensor-ready,55.82,,,,5.35,sensor-ready,5.35,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-14T02:00:00.000Z,2025-11-14T03:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.85,calibration-missing,,7,calibration-missing,,8,calibration-missing,,26.70,calibration-missing,,27,calibration-missing,,4.87,calibration-missing,,5,calibration-missing,,6.07,calibration-missing,,4.38,sensor-ready,4.38,5.73,sensor-ready,5.73,1.54,calibration-missing,,4.18,sensor-ready,4.18,3.89,calibrated-ready,5.05,4,calibrated-ready,5,5.25,calibrated-ready,5.66,4.28,calibrated-ready,4.98,23,calibrated-ready,27,4.32,sensor-ready,4.32,5.67,sensor-ready,5.67,,,,50.90,sensor-ready,50.90,,,,7.31,sensor-ready,7.31,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-14T02:00:00.000Z,2025-11-14T03:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.82,calibration-missing,,3,calibration-missing,,4,calibration-missing,,26.51,calibration-missing,,27,calibration-missing,,4.36,calibration-missing,,4,calibration-missing,,6.00,calibration-missing,,4.72,sensor-ready,4.72,5.78,sensor-ready,5.78,1.69,calibration-missing,,4.53,sensor-ready,4.53,3.64,calibrated-ready,4.99,4,calibrated-ready,5,5.15,calibrated-ready,5.66,4.14,calibrated-ready,5.02,23,calibrated-ready,28,4.67,sensor-ready,4.67,5.72,sensor-ready,5.72,,,,50.39,sensor-ready,50.39,,,,7.32,sensor-ready,7.32,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-14T03:00:00.000Z,2025-11-14T04:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,calibration-missing,,10,calibration-missing,,11,calibration-missing,,27.41,calibration-missing,,27,calibration-missing,,4.11,calibration-missing,,4,calibration-missing,,5.99,calibration-missing,,3.76,sensor-ready,3.76,5.62,sensor-ready,5.62,1.19,calibration-missing,,3.57,sensor-ready,3.57,3.53,calibrated-ready,4.78,4,calibrated-ready,5,5.18,calibrated-ready,5.62,3.91,calibrated-ready,4.94,22,calibrated-ready,27,3.70,sensor-ready,3.70,5.56,sensor-ready,5.56,,,,49.96,sensor-ready,49.96,,,,7.70,sensor-ready,7.70,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-14T03:00:00.000Z,2025-11-14T04:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.63,calibration-missing,,6,calibration-missing,,7,calibration-missing,,27.20,calibration-missing,,27,calibration-missing,,4.63,calibration-missing,,5,calibration-missing,,5.93,calibration-missing,,3.92,sensor-ready,3.92,5.67,sensor-ready,5.67,1.08,calibration-missing,,3.70,sensor-ready,3.70,3.63,calibrated-ready,4.98,4,calibrated-ready,5,5.08,calibrated-ready,5.62,3.88,calibrated-ready,5.01,21,calibrated-ready,28,3.87,sensor-ready,3.87,5.61,sensor-ready,5.61,,,,49.21,sensor-ready,49.21,,,,7.68,sensor-ready,7.68,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-14T04:00:00.000Z,2025-11-14T05:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.40,calibration-missing,,8,calibration-missing,,8,calibration-missing,,34.67,calibration-missing,,35,calibration-missing,,3.66,calibration-missing,,4,calibration-missing,,5.85,calibration-missing,,3.48,sensor-ready,3.48,5.46,sensor-ready,5.46,1.00,calibration-missing,,3.27,sensor-ready,3.27,3.20,calibrated-ready,4.57,3,calibrated-ready,5,5.05,calibrated-ready,5.54,3.56,calibrated-ready,4.87,19,calibrated-ready,27,3.41,sensor-ready,3.41,5.39,sensor-ready,5.39,,,,50.44,sensor-ready,50.44,,,,7.49,sensor-ready,7.49,,,,,,
